TPERIPH_BR_DATA_RPM_TO_MPH
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.144593408
0.8861368320000002
1.7722736640000003
0.8861368320000002
0.25845657600000005
0.11076710400000002
0.0
0.25845657600000005
0.8861368320000002
0.25845657600000005
1.0338263040000002
0.5538355200000001
0.11076710400000002
2.0676526080000004
0.8861368320000002
1.0338263040000002
0.25845657600000005
0.8861368320000002
1.4399723520000003
0.5169131520000001
0.5538355200000001
0.8861368320000002
2.3261091840000008
1.4399723520000003
1.4399723520000003
1.1076710400000003
0.8861368320000002
2.3261091840000008
1.144593408
1.2922828800000001
1.144593408
1.4399723520000003
1.7722736640000003
1.7722736640000003
2.8799447040000006
2.3261091840000008
2.3261091840000008
2.2153420800000005
2.621488128
1.4399723520000003
2.0676526080000004
2.0676526080000004
1.2922828800000001
1.2922828800000001
1.4399723520000003
2.621488128
3.2491683840000007
2.0676526080000004
2.990711808
2.2153420800000005
2.621488128
2.621488128
3.8030039040000005
4.430684160000001
3.5445473280000006
2.8799447040000006
3.581469696000001
4.578373632
3.5445473280000006
4.430684160000001
4.135305216000001
3.8030039040000005
3.8030039040000005
3.5445473280000006
2.621488128
3.8030039040000005
2.9168670720000005
3.8030039040000005
2.9168670720000005
2.9168670720000005
4.430684160000001
3.581469696000001
4.135305216000001
4.135305216000001
4.430684160000001
3.8030039040000005
4.172227584000001
3.581469696000001
3.581469696000001
2.9168670720000005
3.8030039040000005
2.8799447040000006
2.621488128
3.581469696000001
2.8799447040000006
2.621488128
2.3261091840000008
3.396857856000001
2.8799447040000006
4.135305216000001
4.135305216000001
4.430684160000001
4.430684160000001
3.6553144320000004
3.396857856000001
3.5445473280000006
3.2491683840000007
4.578373632
4.578373632
4.689140736000001
4.6522183680000015
4.984519680000001
7.089094656000001
6.4983367680000015
5.870656512000001
5.242976256
4.689140736000001
5.279898624
5.6121999360000006
4.6522183680000015
4.578373632
4.6522183680000015
4.578373632
4.689140736000001
4.689140736000001
5.759889408000001
4.984519680000001
4.578373632
5.870656512000001
4.689140736000001
5.6121999360000006
4.578373632
4.578373632
4.135305216000001
4.135305216000001
5.6121999360000006
5.279898624
4.172227584000001
5.6121999360000006
4.6522183680000015
4.578373632
3.8030039040000005
4.135305216000001
4.689140736000001
4.578373632
5.279898624
4.984519680000001
4.689140736000001
4.430684160000001
3.8030039040000005
3.8030039040000005
4.6522183680000015
3.6553144320000004
3.8030039040000005
3.8030039040000005
3.8030039040000005
4.689140736000001
4.430684160000001
3.5445473280000006
4.984519680000001
3.5445473280000006
3.8030039040000005
3.8030039040000005
4.430684160000001
5.1691315200000005
5.279898624
4.578373632
4.135305216000001
4.6522183680000015
4.689140736000001
5.242976256
4.430684160000001
4.430684160000001
4.135305216000001
4.689140736000001
4.578373632
5.242976256
5.759889408000001
4.578373632
3.5445473280000006
3.5445473280000006
4.578373632
4.578373632
4.689140736000001
4.689140736000001
5.279898624
5.279898624
5.279898624
4.689140736000001
4.135305216000001
4.689140736000001
4.135305216000001
4.135305216000001
3.8030039040000005
4.984519680000001
3.6553144320000004
4.430684160000001
4.430684160000001
5.242976256
3.8030039040000005
4.6522183680000015
4.135305216000001
3.8030039040000005
4.578373632
4.689140736000001
4.430684160000001
4.6522183680000015
3.5445473280000006
2.473798656
2.621488128
3.8030039040000005
2.990711808
4.689140736000001
4.984519680000001
4.135305216000001
3.2491683840000007
3.6553144320000004
3.8030039040000005
3.6553144320000004
4.430684160000001
4.135305216000001
4.135305216000001
5.279898624
5.759889408000001
3.8030039040000005
4.689140736000001
6.4983367680000015
7.089094656000001
8.270610432000002
7.089094656000001
4.689140736000001
5.870656512000001
5.6121999360000006
5.242976256
6.018345984000001
6.166035456
6.4983367680000015
6.4983367680000015
5.870656512000001
5.870656512000001
6.4983367680000015
7.089094656000001
7.089094656000001
7.347551232000002
7.642930176000001
7.347551232000002
8.270610432000002
8.270610432000002
8.270610432000002
8.270610432000002
7.089094656000001
7.642930176000001
7.642930176000001
6.4983367680000015
6.793715712000002
6.4983367680000015
6.793715712000002
6.4983367680000015
4.984519680000001
4.430684160000001
4.135305216000001
5.6121999360000006
4.689140736000001
4.578373632
4.689140736000001
4.135305216000001
5.6121999360000006
4.430684160000001
3.5445473280000006
4.135305216000001
5.279898624
5.279898624
5.279898624
4.430684160000001
4.430684160000001
4.984519680000001
5.279898624
6.018345984000001
8.529067008000002
8.381377536000002
8.270610432000002
7.347551232000002
4.430684160000001
5.279898624
4.172227584000001
4.6522183680000015
4.6522183680000015
4.135305216000001
4.578373632
4.689140736000001
4.430684160000001
5.242976256
4.578373632
4.689140736000001
4.430684160000001
4.578373632
3.581469696000001
2.9168670720000005
3.8030039040000005
4.172227584000001
4.984519680000001
3.8030039040000005
4.6522183680000015
4.135305216000001
5.279898624
5.242976256
4.689140736000001
4.430684160000001
4.135305216000001
2.9168670720000005
3.8030039040000005
2.9168670720000005
4.578373632
4.578373632
3.581469696000001
4.6522183680000015
4.689140736000001
2.9168670720000005
4.6522183680000015
4.689140736000001
5.870656512000001
7.975231488000001
7.606007808000001
5.6121999360000006
3.5445473280000006
4.430684160000001
4.430684160000001
4.430684160000001
4.430684160000001
4.135305216000001
4.578373632
3.5445473280000006
3.8030039040000005
4.135305216000001
4.689140736000001
5.870656512000001
5.6121999360000006
5.6121999360000006
4.578373632
6.793715712000002
8.270610432000002
8.381377536000002
8.861368320000002
6.018345984000001
7.089094656000001
8.381377536000002
8.270610432000002
8.381377536000002
9.415203840000002
8.381377536000002
5.1691315200000005
4.689140736000001
5.833734144000001
6.018345984000001
6.018345984000001
4.984519680000001
5.759889408000001
4.689140736000001
4.578373632
4.430684160000001
4.689140736000001
4.6522183680000015
5.870656512000001
4.984519680000001
5.870656512000001
4.689140736000001
4.984519680000001
5.870656512000001
4.689140736000001
5.870656512000001
6.4983367680000015
6.4983367680000015
5.759889408000001
7.089094656000001
5.759889408000001
7.347551232000002
5.833734144000001
7.347551232000002
6.793715712000002
8.270610432000002
8.270610432000002
9.415203840000002
10.744409088000001
10.596719616000001
9.378281472000001
9.378281472000001
8.381377536000002
7.126017024000001
6.793715712000002
6.166035456
6.166035456
5.6121999360000006
5.759889408000001
4.984519680000001
6.166035456
4.689140736000001
5.833734144000001
5.870656512000001
6.4983367680000015
6.4983367680000015
5.759889408000001
5.870656512000001
6.4983367680000015
5.242976256
5.759889408000001
5.279898624
5.279898624
4.689140736000001
4.689140736000001
4.689140736000001
4.430684160000001
5.870656512000001
4.6522183680000015
4.984519680000001
5.242976256
4.689140736000001
5.870656512000001
4.689140736000001
4.689140736000001
5.242976256
5.870656512000001
4.689140736000001
6.4983367680000015
5.279898624
5.6121999360000006
5.870656512000001
4.430684160000001
4.430684160000001
4.430684160000001
4.135305216000001
4.430684160000001
5.279898624
4.984519680000001
5.35374336
5.6121999360000006
5.759889408000001
4.984519680000001
5.279898624
4.984519680000001
4.578373632
4.430684160000001
4.135305216000001
3.581469696000001
4.689140736000001
3.8030039040000005
3.5445473280000006
3.396857856000001
4.578373632
2.9168670720000005
4.430684160000001
2.8799447040000006
4.135305216000001
3.2491683840000007
3.5445473280000006
3.5445473280000006
3.6553144320000004
3.6553144320000004
2.621488128
2.3261091840000008
2.2153420800000005
3.5445473280000006
3.2491683840000007
2.9168670720000005
3.2491683840000007
3.2491683840000007
2.3261091840000008
3.2491683840000007
2.3261091840000008
3.5445473280000006
1.7722736640000003
1.7722736640000003
2.621488128
2.0676526080000004
2.3261091840000008
1.2922828800000001
1.4399723520000003
1.144593408
1.2922828800000001
1.2922828800000001
2.0676526080000004
1.7722736640000003
1.1076710400000003
1.2922828800000001
0.8861368320000002
2.289186816
1.0338263040000002
2.0676526080000004
0.6276802560000001
0.5169131520000001
0.8861368320000002
2.0676526080000004
0.8861368320000002
1.2922828800000001
1.0338263040000002
0.25845657600000005
0.6276802560000001
0.25845657600000005
1.144593408
0.8861368320000002
1.144593408
0.5538355200000001
1.4399723520000003
1.144593408
0.036922368000000004
0.5538355200000001
0.25845657600000005
0.11076710400000002
1.7722736640000003
0.11076710400000002
0.036922368000000004
0.0
0.036922368000000004
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.7722736640000003
0.036922368000000004
0.25845657600000005
0.0
0.0
0.0
0.0
0.5169131520000001
0.0
0.0
0.0
0.11076710400000002
1.144593408
1.4399723520000003
0.11076710400000002
0.8861368320000002
0.5169131520000001
0.036922368000000004
0.0
0.11076710400000002
1.144593408
1.144593408
0.25845657600000005
0.8861368320000002
0.5538355200000001
0.25845657600000005
1.4399723520000003
0.036922368000000004
1.0338263040000002
1.7722736640000003
0.8861368320000002
1.8091960320000005
1.0338263040000002
0.25845657600000005
1.0338263040000002
1.7722736640000003
1.7722736640000003
1.144593408
0.5538355200000001
0.11076710400000002
0.25845657600000005
0.5538355200000001
0.8861368320000002
0.8861368320000002
0.5538355200000001
0.25845657600000005
0.11076710400000002
1.1076710400000003
0.5169131520000001
1.4399723520000003
0.25845657600000005
0.5538355200000001
0.8861368320000002
1.2922828800000001
1.4399723520000003
1.7722736640000003
1.4399723520000003
1.144593408
0.25845657600000005
0.8861368320000002
0.8861368320000002
0.5538355200000001
0.5538355200000001
0.5538355200000001
0.6276802560000001
1.144593408
0.5169131520000001
1.144593408
0.5538355200000001
0.25845657600000005
0.25845657600000005
0.5169131520000001
0.5538355200000001
1.144593408
0.11076710400000002
0.25845657600000005
0.5538355200000001
0.8861368320000002
1.144593408
0.8861368320000002
1.0338263040000002
1.7722736640000003
0.25845657600000005
0.5169131520000001
0.8861368320000002
0.8861368320000002
0.8861368320000002
0.5538355200000001
0.5538355200000001
0.8861368320000002
1.4399723520000003
0.25845657600000005
0.6276802560000001
1.4399723520000003
0.25845657600000005
1.144593408
0.25845657600000005
1.7722736640000003
0.5538355200000001
0.25845657600000005
1.144593408
0.5538355200000001
0.25845657600000005
0.25845657600000005
0.4430684160000001
0.5538355200000001
1.144593408
0.25845657600000005
1.2922828800000001
0.5169131520000001
0.25845657600000005
0.25845657600000005
0.4430684160000001
1.7722736640000003
0.8861368320000002
0.5538355200000001
0.8861368320000002
0.11076710400000002
1.144593408
0.5538355200000001
0.25845657600000005
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.5169131520000001
0.036922368000000004
0.8861368320000002
0.25845657600000005
0.25845657600000005
0.25845657600000005
1.144593408
0.25845657600000005
0.5538355200000001
1.7722736640000003
0.8861368320000002
0.036922368000000004
0.0
0.25845657600000005
0.11076710400000002
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.5169131520000001
1.7722736640000003
1.1076710400000003
0.0
0.11076710400000002
2.0676526080000004
0.0
0.0
0.0
0.11076710400000002
0.8861368320000002
0.0
0.0
0.0
0.036922368000000004
0.0
0.0
0.0
0.0
0.0
0.0
1.0338263040000002
0.25845657600000005
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.11076710400000002
0.0
0.0
0.0
0.25845657600000005
0.0
0.25845657600000005
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.036922368000000004
0.0
0.0
0.8861368320000002
0.11076710400000002
0.0
0.0
0.0
0.0
0.0
0.0
0.036922368000000004
0.0
0.0
0.0
0.0
0.0
0.0
0.11076710400000002
0.11076710400000002
0.0
0.0
0.11076710400000002
0.0
0.036922368000000004
0.0
0.5538355200000001
0.0
0.0
0.0
0.036922368000000004
0.0
0.0
0.8861368320000002
0.036922368000000004
0.0
0.0
0.0
0.8861368320000002
0.0
0.0
0.036922368000000004
0.0
0.036922368000000004
0.0
0.036922368000000004
0.0
0.25845657600000005
0.0
0.0
0.0
0.11076710400000002
0.5169131520000001
0.25845657600000005
0.036922368000000004
0.0
1.144593408
0.036922368000000004
0.0
0.0
0.5538355200000001
0.11076710400000002
0.0
0.036922368000000004
0.25845657600000005
0.5538355200000001
0.8861368320000002
1.4399723520000003
0.0
0.0
0.0
0.0
0.0
0.0
0.036922368000000004
1.0338263040000002
0.0
0.0
0.11076710400000002
0.0
1.1076710400000003
0.5169131520000001
0.0
0.0
0.0
1.7722736640000003
1.144593408
0.0
0.0
0.0
0.0
1.144593408
0.11076710400000002
0.0
0.0
1.1076710400000003
0.0
0.25845657600000005
0.0
0.0
0.0
0.0
0.0
0.0
0.036922368000000004
0.036922368000000004
0.11076710400000002
0.8861368320000002
0.0
0.0
0.0
0.11076710400000002
0.11076710400000002
0.0
0.0
0.25845657600000005
0.0
0.0
0.0
0.0
0.036922368000000004
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.5169131520000001
0.0
0.0
0.0
0.0
0.0
0.5538355200000001
0.0
0.6276802560000001
0.0
0.0
0.0
0.036922368000000004
0.0
0.0
0.0
0.0
0.11076710400000002
0.0
0.0
0.0
0.0
0.25845657600000005
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.11076710400000002
1.7722736640000003
0.0
0.11076710400000002
0.0
0.036922368000000004
0.0
0.5538355200000001
0.0
0.0
0.036922368000000004
0.0
0.0
0.5169131520000001
1.0338263040000002
0.25845657600000005
0.036922368000000004
0.0
0.0
0.036922368000000004
0.8861368320000002
0.25845657600000005
0.0
0.036922368000000004
0.036922368000000004
0.0
0.25845657600000005
0.8861368320000002
0.11076710400000002
0.0
0.0
0.11076710400000002
1.1076710400000003
0.0
0.0
2.0676526080000004
0.8861368320000002
0.5169131520000001
0.11076710400000002
0.0
0.11076710400000002
0.036922368000000004
0.0
0.0
0.036922368000000004
0.11076710400000002
0.11076710400000002
0.25845657600000005
0.25845657600000005
0.25845657600000005
0.11076710400000002
0.0
0.11076710400000002
0.8861368320000002
0.8861368320000002
0.5169131520000001
0.25845657600000005
0.11076710400000002
1.7722736640000003
0.11076710400000002
1.0338263040000002
0.0
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.5169131520000001
0.036922368000000004
0.0
2.0676526080000004
0.0
0.11076710400000002
0.8861368320000002
0.036922368000000004
1.1076710400000003
0.036922368000000004
1.4399723520000003
0.6276802560000001
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.036922368000000004
0.0
0.0
1.0338263040000002
0.5538355200000001
0.036922368000000004
0.8861368320000002
0.0
0.5538355200000001
0.0
0.25845657600000005
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
