TPERIPH_BR_DATA_RPM_TO_MPH
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.8861368320000002
0.0
0.036922368000000004
1.2922828800000001
1.7722736640000003
0.8861368320000002
0.0
0.25845657600000005
0.0
0.11076710400000002
1.144593408
0.0
0.0
0.036922368000000004
1.7722736640000003
0.0
1.144593408
0.0
0.25845657600000005
1.7722736640000003
0.25845657600000005
0.036922368000000004
0.5538355200000001
0.0
0.0
0.036922368000000004
0.036922368000000004
0.0
0.11076710400000002
0.036922368000000004
0.0
0.0
0.25845657600000005
0.036922368000000004
0.0
0.5538355200000001
0.11076710400000002
0.11076710400000002
0.0
1.1076710400000003
0.0
0.8861368320000002
0.25845657600000005
0.0
0.11076710400000002
0.5538355200000001
0.0
0.036922368000000004
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.036922368000000004
0.0
0.11076710400000002
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.036922368000000004
0.0
0.0
0.0
0.0
0.11076710400000002
0.0
0.6276802560000001
0.0
0.11076710400000002
0.0
0.0
1.4399723520000003
0.0
0.8861368320000002
0.036922368000000004
0.8861368320000002
0.0
0.0
0.0
0.8861368320000002
0.0
0.0
0.25845657600000005
0.036922368000000004
0.0
0.11076710400000002
1.4399723520000003
0.11076710400000002
0.11076710400000002
1.2922828800000001
0.25845657600000005
0.25845657600000005
0.4430684160000001
0.8861368320000002
0.5169131520000001
0.11076710400000002
0.25845657600000005
0.5538355200000001
0.25845657600000005
0.11076710400000002
1.1076710400000003
0.25845657600000005
1.7722736640000003
1.144593408
1.4399723520000003
0.11076710400000002
1.1076710400000003
0.25845657600000005
0.11076710400000002
0.036922368000000004
0.036922368000000004
1.0338263040000002
0.25845657600000005
0.11076710400000002
1.0338263040000002
0.25845657600000005
0.11076710400000002
0.25845657600000005
0.5169131520000001
0.11076710400000002
2.0676526080000004
1.0338263040000002
0.5169131520000001
0.25845657600000005
0.5538355200000001
1.7722736640000003
0.11076710400000002
0.5538355200000001
0.036922368000000004
0.5538355200000001
0.25845657600000005
0.11076710400000002
1.1076710400000003
0.11076710400000002
0.5538355200000001
1.144593408
1.7722736640000003
1.4399723520000003
0.11076710400000002
0.036922368000000004
0.11076710400000002
0.5169131520000001
0.8861368320000002
0.8861368320000002
0.5169131520000001
0.8861368320000002
0.8861368320000002
1.4399723520000003
0.11076710400000002
0.25845657600000005
1.0338263040000002
0.11076710400000002
0.25845657600000005
0.036922368000000004
0.25845657600000005
0.036922368000000004
0.25845657600000005
1.2922828800000001
0.25845657600000005
1.2922828800000001
0.11076710400000002
0.6276802560000001
1.1076710400000003
1.4399723520000003
0.036922368000000004
1.7722736640000003
0.8861368320000002
0.25845657600000005
0.11076710400000002
0.036922368000000004
0.8861368320000002
0.25845657600000005
0.11076710400000002
2.0676526080000004
0.8861368320000002
0.11076710400000002
1.144593408
0.11076710400000002
0.5538355200000001
0.036922368000000004
0.5538355200000001
0.25845657600000005
0.11076710400000002
1.4399723520000003
0.25845657600000005
0.036922368000000004
0.25845657600000005
0.8861368320000002
1.0338263040000002
1.0338263040000002
0.5169131520000001
0.25845657600000005
0.11076710400000002
0.036922368000000004
1.0338263040000002
0.25845657600000005
0.11076710400000002
1.7722736640000003
0.5538355200000001
0.11076710400000002
0.5169131520000001
0.11076710400000002
0.8861368320000002
0.11076710400000002
0.8861368320000002
0.11076710400000002
0.8861368320000002
0.036922368000000004
0.11076710400000002
0.25845657600000005
0.8861368320000002
2.0676526080000004
0.25845657600000005
1.0338263040000002
0.11076710400000002
1.2922828800000001
0.25845657600000005
0.11076710400000002
0.5538355200000001
0.11076710400000002
1.144593408
0.11076710400000002
0.8861368320000002
0.11076710400000002
1.0338263040000002
0.25845657600000005
1.7722736640000003
0.25845657600000005
0.036922368000000004
0.25845657600000005
1.4399723520000003
0.25845657600000005
1.144593408
0.11076710400000002
0.8861368320000002
0.11076710400000002
1.0338263040000002
0.25845657600000005
1.7722736640000003
0.5538355200000001
0.11076710400000002
1.144593408
0.25845657600000005
0.11076710400000002
0.11076710400000002
0.25845657600000005
0.5169131520000001
2.0676526080000004
0.11076710400000002
1.7722736640000003
0.5538355200000001
0.25845657600000005
0.11076710400000002
0.11076710400000002
0.5538355200000001
0.036922368000000004
0.25845657600000005
0.8861368320000002
0.25845657600000005
0.036922368000000004
0.25845657600000005
1.2922828800000001
0.036922368000000004
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.25845657600000005
0.8861368320000002
1.144593408
0.036922368000000004
0.036922368000000004
0.036922368000000004
0.11076710400000002
0.6276802560000001
0.11076710400000002
1.7722736640000003
0.8861368320000002
0.5538355200000001
0.5538355200000001
0.8861368320000002
1.0338263040000002
1.4399723520000003
1.2922828800000001
0.036922368000000004
0.11076710400000002
0.25845657600000005
0.25845657600000005
0.8861368320000002
1.4399723520000003
1.7722736640000003
1.4399723520000003
1.1076710400000003
0.25845657600000005
0.036922368000000004
0.11076710400000002
0.5169131520000001
0.036922368000000004
0.5169131520000001
0.036922368000000004
0.25845657600000005
1.144593408
0.11076710400000002
0.25845657600000005
0.25845657600000005
0.25845657600000005
0.5538355200000001
0.5538355200000001
0.8861368320000002
1.2922828800000001
0.11076710400000002
0.25845657600000005
0.8861368320000002
1.144593408
0.11076710400000002
1.0338263040000002
0.25845657600000005
0.11076710400000002
0.11076710400000002
0.8861368320000002
0.11076710400000002
0.11076710400000002
0.25845657600000005
1.144593408
0.5538355200000001
1.0338263040000002
0.0
0.036922368000000004
0.25845657600000005
1.1076710400000003
0.11076710400000002
0.036922368000000004
0.4430684160000001
0.25845657600000005
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.5169131520000001
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.036922368000000004
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.25845657600000005
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.036922368000000004
0.036922368000000004
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
0.11076710400000002
